PMID,Title,Authors,Year,URL
32480037,fMRI protocol optimization for simultaneously studying small subcortical and cortical areas at 7 ​T,"Steven Miletić, Pierre-Louis Bazin, Nikolaus Weiskopf, Wietske van der Zwaag, Birte U Forstmann, Robert Trampel, Steven Miletić, Pierre-Louis Bazin, Nikolaus Weiskopf, Wietske van der Zwaag, Birte U Forstmann, Robert Trampel",2020,https://pubmed.ncbi.nlm.nih.gov/32480037/
PMC7000511,Proactive interference in aging: A model-based study,"Kim Archambeau, Birte Forstmann, Leendert Van Maanen, Wim Gevers",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7000511/
31733237,Mutual benefits: Combining reinforcement learning with sequential sampling models,"Steven Miletić, Russell J Boag, Birte U Forstmann, Steven Miletić, Russell J Boag, Birte U Forstmann",2020,https://www.ncbi.nlm.nih.gov/pubmed/31733237
32058002,Whole-body somatotopic maps in the cerebellum revealed with 7T fMRI,"Yohan Boillat, Pierre-Louis Bazin, Wietske van der Zwaag, Yohan Boillat, Pierre-Louis Bazin, Wietske van der Zwaag",2020,https://www.ncbi.nlm.nih.gov/pubmed/32058002
PMC6984812,Resolving multisensory and attentional influences across cortical depth in sensory cortices,"Remi Gau, Pierre-Louis Bazin, Robert Trampel, Robert Turner, Uta Noppeney",2020,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6984812/
PMC6794471,Denoising High-Field Multi-Dimensional MRI With Local Complex PCA,"Pierre-Louis Bazin, Anneke Alkemade, Wietske van der Zwaag, Matthan Caan, Martijn Mulder, Birte U Forstmann",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6794471/
31483903,Pallidal low-frequency activity in dystonia after cessation of long-term deep brain stimulation,"Ute Scheller, Roxanne Lofredi, Bernadette C M van Wijk, Assel Saryyeva, Joachim K Krauss, Gerd-Helge Schneider, Daniel Kroneberg, Patricia Krause, Wolf-Julian Neumann, Andrea A Kühn, Ute Scheller, Roxanne Lofredi, Bernadette C M van Wijk, Assel Saryyeva, Joachim K Krauss, Gerd-Helge Schneider, Daniel Kroneberg, Patricia Krause, Wolf-Julian Neumann, Andrea A Kühn",2019,https://www.ncbi.nlm.nih.gov/pubmed/31483903
PMC6875153,The functional microscopic neuroanatomy of the human subthalamic nucleus,"Anneke Alkemade, Gilles de Hollander, Steven Miletic, Max C Keuken, Rawien Balesar, Onno de Boer, Dick F Swaab, Birte U Forstmann",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6875153/
PMC6920387,Outcome contingency selectively affects the neural coding of outcomes but not of tasks,"David Wisniewski, Birte Forstmann, Marcel Brass",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6920387/
31128445,Advances in techniques for imposing reciprocity in brain-behavior relations,"Brandon M Turner, James J Palestro, Steven Miletić, Birte U Forstmann, Brandon M Turner, James J Palestro, Steven Miletić, Birte U Forstmann",2019,https://www.ncbi.nlm.nih.gov/pubmed/31128445
PMC6503152,Thalamocortical dynamics underlying spontaneous transitions in beta power in Parkinsonism,"Carolina Reis, Andrew Sharott, Peter J Magill, Bernadette CM van Wijk, Thomas Parr, Peter Zeidman, Karl J Friston, Hayriye Cagnan",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6503152/
PMC6699705,Cortico-basal white matter alterations occurring in Parkinson’s disease,"Bethany R Isaacs, Anne C Trutti, Esther Pelzer, Marc Tittgemeyer, Yasin Temel, Birte U Forstmann, Max C Keuken",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6699705/
31129426,Modeling distracted performance,"Guy E Hawkins, Matthias Mittner, Birte U Forstmann, Andrew Heathcote, Guy E Hawkins, Matthias Mittner, Birte U Forstmann, Andrew Heathcote",2019,https://www.ncbi.nlm.nih.gov/pubmed/31129426
PMC6547051,Cortical beta oscillations are associated with motor performance following visuomotor learning,"Svenja Espenhahn, Bernadette CM van Wijk, Holly E Rossiter, Archy O de Berker, Nell D Redman, Jane Rondina, Joern Diedrichsen, Nick S Ward",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6547051/
30710678,Functional neuroanatomical review of the ventral tegmental area,"Anne C Trutti, Martijn J Mulder, Bernhard Hommel, Birte U Forstmann, Anne C Trutti, Martijn J Mulder, Bernhard Hommel, Birte U Forstmann",2019,https://www.ncbi.nlm.nih.gov/pubmed/30710678
30888090,Blinding is compromised for transcranial direct current stimulation at 1 mA for 20 min in young healthy adults,"Zsolt Turi, Gábor Csifcsák, Nya Mehnwolo Boayue, Per Aslaksen, Andrea Antal, Walter Paulus, Josephine Groot, Guy E Hawkins, Birte Forstmann, Alexander Opitz, Axel Thielscher, Matthias Mittner, Zsolt Turi, Gábor Csifcsák, Nya Mehnwolo Boayue, Per Aslaksen, Andrea Antal, Walter Paulus, Josephine Groot, Guy E Hawkins, Birte Forstmann, Alexander Opitz, Axel Thielscher, Matthias Mittner",2019,https://www.ncbi.nlm.nih.gov/pubmed/30888090
PMC6545172,Synchronised spiking activity underlies phase amplitude coupling in the subthalamic nucleus of Parkinson's disease patients,"Anders Christian Meidahl, Christian KE Moll, Bernadette CM van Wijk, Alessandro Gulberti, Gerd Tinkhauser, Manfred Westphal, Andreas K Engel, Wolfgang Hamel, Peter Brown, Andrew Sharott",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6545172/
PMC6461289,Size and shape matter: The impact of voxel geometry on the identification of small nuclei,"Martijn J Mulder, Max C Keuken, Pierre-Louis Bazin, Anneke Alkemade, Birte U Forstmann",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6461289/
PMC6388084,Commentary: Transcranial stimulation of the frontal lobes increases propensity of mind-wandering without changing meta-awareness,"Gábor Csifcsák, Nya Mehnwolo Boayue, Per M Aslaksen, Zsolt Turi, Andrea Antal, Josephine Groot, Guy E Hawkins, Birte U Forstmann, Alexander Opitz, Axel Thielscher, Matthias Mittner",2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6388084/
30584679,Science in flux: Registered reports and beyond at the European Journal of Neuroscience,"Christopher D Chambers, Birte Forstmann, J Andrew Pruszynski, Christopher D Chambers, Birte Forstmann, J Andrew Pruszynski",2019,https://www.ncbi.nlm.nih.gov/pubmed/30584679
30553774,A neural substrate of early response capture during conflict tasks in sensory areas,"Yael Salzer, Gilles de Hollander, Leendert van Maanen, Birte U Forstmann, Yael Salzer, Gilles de Hollander, Leendert van Maanen, Birte U Forstmann",2019,https://www.ncbi.nlm.nih.gov/pubmed/30553774
30680810,Increasing propensity to mind-wander by transcranial direct current stimulation? A registered report,"Nya Mehnwolo Boayue, Gábor Csifcsák, Per Aslaksen, Zsolt Turi, Andrea Antal, Josephine Groot, Guy E Hawkins, Birte Forstmann, Alexander Opitz, Axel Thielscher, Matthias Mittner, Nya Mehnwolo Boayue, Gábor Csifcsák, Per Aslaksen, Zsolt Turi, Andrea Antal, Josephine Groot, Guy E Hawkins, Birte Forstmann, Alexander Opitz, Axel Thielscher, Matthias Mittner",2020,https://www.ncbi.nlm.nih.gov/pubmed/30680810
30130648,Generic dynamic causal modelling: An illustrative application to Parkinson's disease,"Bernadette C M van Wijk, Hayriye Cagnan, Vladimir Litvak, Andrea A Kühn, Karl J Friston, Bernadette C M van Wijk, Hayriye Cagnan, Vladimir Litvak, Andrea A Kühn, Karl J Friston",2018,https://www.ncbi.nlm.nih.gov/pubmed/30130648
PMC6290065,Do We Need a Human post mortem Whole-Brain Anatomical Ground Truth in in vivo Magnetic Resonance Imaging?,"Anneke Alkemade, Josephine M Groot, Birte U Forstmann",2018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6290065/
PMC6203787,Large scale structure-function mappings of the human subcortex,"Max C Keuken, Leendert van Maanen, Michiel Boswijk, Birte U Forstmann, Mark Steyvers",2018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6203787/
PMC6060372,"The Connectivity Fingerprint of the Human Frontal Cortex, Subthalamic Nucleus, and Striatum","Bethany R Isaacs, Birte U Forstmann, Yasin Temel, Max C Keuken",2018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6060372/
29660415,Towards a model-based cognitive neuroscience of stopping - a neuroimaging perspective,"Alexandra Sebastian, Birte U Forstmann, Dora Matzke, Alexandra Sebastian, Birte U Forstmann, Dora Matzke",2018,https://www.ncbi.nlm.nih.gov/pubmed/29660415
PMC5999196,Visualizing the Human Subcortex Using Ultra-high Field Magnetic Resonance Imaging,"M C Keuken, B R Isaacs, R Trampel, W van der Zwaag, B U Forstmann",2018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5999196/
29292134,Outlook on deep neural networks in computational cognitive neuroscience,"Brandon M Turner, Steven Miletić, Birte U Forstmann, Brandon M Turner, Steven Miletić, Birte U Forstmann",2018,https://www.ncbi.nlm.nih.gov/pubmed/29292134
PMC6103531,Model-based cognitive neuroscience,"Thomas J Palmeri, Bradley C Love, Brandon M Turner",2016,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6103531/
27974841,Towards a mechanistic understanding of the human subcortex,"Birte U Forstmann, Gilles de Hollander, Leendert van Maanen, Anneke Alkemade, Max C Keuken, Birte U Forstmann, Gilles de Hollander, Leendert van Maanen, Anneke Alkemade, Max C Keuken",2016,https://www.ncbi.nlm.nih.gov/pubmed/27974841
28941469,Ultra High Field MRI-Guided Deep Brain Stimulation,"Birte U Forstmann, Bethany R Isaacs, Yasin Temel, Birte U Forstmann, Bethany R Isaacs, Yasin Temel",2017,https://www.ncbi.nlm.nih.gov/pubmed/28941469
PMC5686260,In vivo visualization of the locus coeruleus in humans: quantifying the test–retest reliability,"Klodiana-Daphne Tona, Max C Keuken, Mischa de Rover, Egbert Lakke, Birte U Forstmann, Sander Nieuwenhuis, Matthias J P van Osch",2017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5686260/
PMC5397046,Comparison of T2*-weighted and QSM contrasts in Parkinson's disease to visualize the STN with MRI,"Anneke Alkemade, Gilles de Hollander, Max C Keuken, Andreas Schäfer, Derek V M Ott, Johannes Schwarz, David Weise, Sonja A Kotz, Birte U Forstmann",2017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5397046/
PMC6863443,Approaches to Analysis in Model-based Cognitive Neuroscience,"Brandon M Turner, Birte U Forstmann, Bradley C Love, Thomas J Palmeri, Leendert Van Maanen",2016,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6863443/
25684445,A purely confirmatory replication study of structural brain-behavior correlations,"Wouter Boekel, Eric-Jan Wagenmakers, Luam Belay, Josine Verhagen, Scott Brown, Birte U Forstmann, Wouter Boekel, Eric-Jan Wagenmakers, Luam Belay, Josine Verhagen, Scott Brown, Birte U Forstmann",2015,https://www.ncbi.nlm.nih.gov/pubmed/25684445
28238943,Sensory neural pathways revisited to unravel the temporal dynamics of the Simon effect: A model-based cognitive neuroscience approach,"Yael Salzer, Gilles de Hollander, Birte U Forstmann, Yael Salzer, Gilles de Hollander, Birte U Forstmann",2017,https://www.ncbi.nlm.nih.gov/pubmed/28238943
PMC5541117,"Effects of aging on T1, T2∗, and QSM MRI values in the subcortex","M C Keuken, P-L Bazin, K Backhouse, S Beekhuizen, L Himmer, A Kandola, J J Lafeber, L Prochazkova, A Trutti, A Schäfer, R Turner, B U Forstmann",2017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5541117/
28027598,Registered reports at the European Journal of Neuroscience: consolidating and extending peer-reviewed study pre-registration,"Christopher D Chambers, Birte Forstmann, J Andrew Pruszynski, Christopher D Chambers, Birte Forstmann, J Andrew Pruszynski",2017,https://www.ncbi.nlm.nih.gov/pubmed/28027598
27810498,Focal striatum lesions impair cautiousness in humans,"Jasper Winkel, Guy E Hawkins, Richard B Ivry, Scott D Brown, Roshan Cools, Birte U Forstmann, Jasper Winkel, Guy E Hawkins, Richard B Ivry, Scott D Brown, Roshan Cools, Birte U Forstmann",2016,https://www.ncbi.nlm.nih.gov/pubmed/27810498
27913410,The next step for imaging the subthalamic nucleus,"Birte U Forstmann, Max C Keuken, Anneke Alkemade, Birte U Forstmann, Max C Keuken, Anneke Alkemade",2016,https://www.ncbi.nlm.nih.gov/pubmed/27913410
PMC5125216,Frontosubthalamic Circuits for Control of Action and Cognition,"Adam R Aron, Damian M Herz, Peter Brown, Birte U Forstmann, Kareem Zaghloul",2016,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5125216/
27538016,Can We Rely on Susceptibility-Weighted Imaging (SWI) for Subthalamic Nucleus Identification in Deep Brain Stimulation Surgery?,"Max C Keuken, Andreas Schäfer, Birte U Forstmann, Max C Keuken, Andreas Schäfer, Birte U Forstmann",2016,https://www.ncbi.nlm.nih.gov/pubmed/27538016
27355435,Striatal activation reflects urgency in perceptual decision making,"Leendert van Maanen, Laura Fontanesi, Guy E Hawkins, Birte U Forstmann, Leendert van Maanen, Laura Fontanesi, Guy E Hawkins, Birte U Forstmann",2016,https://www.ncbi.nlm.nih.gov/pubmed/27355435
PMC4988791,"Automated segmentation of the substantia nigra, subthalamic nucleus and red nucleus in 7 T data at young and old age","Eelke Visser, Max C Keuken, Birte U Forstmann, Mark Jenkinson",2016,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4988791/
27353574,A Neural Model of Mind Wandering,"Matthias Mittner, Guy E Hawkins, Wouter Boekel, Birte U Forstmann, Matthias Mittner, Guy E Hawkins, Wouter Boekel, Birte U Forstmann",2016,https://www.ncbi.nlm.nih.gov/pubmed/27353574
27054398,Transcranial Direct Current Stimulation Does Not Influence the Speed-Accuracy Tradeoff in Perceptual Decision-making: Evidence from Three Independent Studies,"Gilles de Hollander, Ludovica Labruna, Roberta Sellaro, Anne Trutti, Lorenza S Colzato, Roger Ratcliff, Richard B Ivry, Birte U Forstmann, Gilles de Hollander, Ludovica Labruna, Roberta Sellaro, Anne Trutti, Lorenza S Colzato, Roger Ratcliff, Richard B Ivry, Birte U Forstmann",2016,https://www.ncbi.nlm.nih.gov/pubmed/27054398
29560872,Different Ways of Linking Behavioral and Neural Data via Computational Cognitive Models,"Gilles de Hollander, Birte U Forstmann, Scott D Brown, Gilles de Hollander, Birte U Forstmann, Scott D Brown",2016,https://www.ncbi.nlm.nih.gov/pubmed/29560872
PMC6601790,Combining Computational Models of Cognition and Neural Data to Learn about Mixed Task Strategies,Gilles de Hollander,2016,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6601790/
PMC5112760,"Sequential Sampling Models in Cognitive Neuroscience: Advantages, Applications, and Extensions","BU Forstmann, R Ratcliff, E-J Wagenmakers",2015,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5112760/
26216618,Challenges in replicating brain-behavior correlations: Rejoinder to Kanai (2015) and Muhlert and Ridgway (2015),"Wouter Boekel, Birte U Forstmann, Eric-Jan Wagenmakers, Wouter Boekel, Birte U Forstmann, Eric-Jan Wagenmakers",2016,https://www.ncbi.nlm.nih.gov/pubmed/26216618
25936806,The Age-ility Project (Phase 1): Structural and functional imaging and electrophysiological data repository,"Frini Karayanidis, Max C Keuken, Aaron Wong, Jaime L Rennie, Gilles de Hollander, Patrick S Cooper, W Ross Fulham, Rhoshel Lenroot, Mark Parsons, Natalie Phillips, Patricia T Michie, Birte U Forstmann, Frini Karayanidis, Max C Keuken, Aaron Wong, Jaime L Rennie, Gilles de Hollander, Patrick S Cooper, W Ross Fulham, Rhoshel Lenroot, Mark Parsons, Natalie Phillips, Patricia T Michie, Birte U Forstmann",2016,https://www.ncbi.nlm.nih.gov/pubmed/25936806
